Avery Flip-Chart Easel Binder;1
 Black;1
Michelle Lonsdale;1
36001;1
-78.36;1
22.38;1
15.1;1
Northwest Territories;1
Binders and Binder Accessories;1
0.38;1
GBC Binding covers;1
Michelle Lonsdale;1
36001;1
51.82;1
12.95;1
4.98;1
Northwest Territories;1
Binders and Binder Accessories;1
0.4;1
R280;1
Grant Carroll;1
36134;1
-413.33;1
155.99;1
8.99;1
Northwest Territories;1
Telephones and Communication;1
0.55;1
Accessory9;1
Beth Paige;1
36135;1
381.17;1
35.99;1
3.3;1
Northwest Territories;1
Telephones and Communication;1
0.39;1
Eldon Pizzaz™ Desk Accessories;1
Brendan Dodson;1
59651;1
-52.92;1
2.23;1
4.57;1
Prince Edward Island;1
Office Furnishings;1
0.41;1
GBC Binding covers;1
Harold Engle;1
645;1
89.45;1
12.95;1
4.98;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.4;1
Hewlett-Packard Deskjet 5550 Color Inkjet Printer;1
Roy French;1
769;1
4.15;1
115.99;1
56.14;1
Prince Edward Island;1
Office Machines;1
0.4;1
Talkabout T8367;1
Helen Abelman;1
773;1
324.93;1
65.99;1
8.99;1
Prince Edward Island;1
Telephones and Communication;1
0.56;1
Logitech Access Keyboard;1
Guy Armstrong;1
1187;1
20.21;1
15.98;1
4;1
Prince Edward Island;1
Computer Peripherals;1
0.37;1
Fellowes Strictly Business® Drawer File;1
 Letter/Legal Size;1
Jennifer Braxton;1
2339;1
-120.45;1
140.85;1
19.99;1
Prince Edward Island;1
Storage & Organization;1
0.73;1
Newell 336;1
Giulietta Baptist;1
3521;1
28.71;1
4.28;1
0.94;1
Prince Edward Island;1
Pens & Art Supplies;1
0.56;1
Conquest™ 14 Commercial Heavy-Duty Upright Vacuum;1
 Collection System;1
 Accessory Kit;1
Jack Lebron;1
4007;1
112.36;1
56.96;1
13.22;1
Prince Edward Island;1
Appliances;1
0.56;1
Tennsco Snap-Together Open Shelving Units;1
 Starter Sets and Add-On Units;1
Jack Lebron;1
4007;1
-232.24;1
279.48;1
35;1
Prince Edward Island;1
Storage & Organization;1
0.8;1
GBC DocuBind P100 Manual Binding Machine;1
Erica Bern;1
4416;1
2665.4;1
165.98;1
19.99;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.4;1
Avery 497;1
Erica Bern;1
4454;1
21.42;1
3.08;1
0.5;1
Prince Edward Island;1
Labels;1
0.37;1
SAFCO Folding Chair Trolley;1
Helen Abelman;1
5153;1
1467.82;1
128.24;1
12.65;1
Prince Edward Island;1
Chairs & Chairmats;1
Manila Recycled Extra-Heavyweight Clasp Envelopes;1
" 6"" x 9""";1
Guy Armstrong;1
5446;1
44.1;1
10.98;1
4.8;1
Prince Edward Island;1
Envelopes;1
0.36;1
Verbatim DVD-RAM;1
 5.2GB;1
 Rewritable;1
 Type 1;1
 DS;1
Helen Abelman;1
8131;1
191.29;1
29.89;1
1.99;1
Prince Edward Island;1
Computer Peripherals;1
0.5;1
Keytronic Designer 104- Key Black Keyboard;1
Christopher Schild;1
8994;1
-580.32;1
40.48;1
19.99;1
Prince Edward Island;1
Computer Peripherals;1
0.77;1
Accessory31;1
Roy French;1
9027;1
458.98;1
35.99;1
0.99;1
Prince Edward Island;1
Telephones and Communication;1
0.35;1
Avanti 4.4 Cu. Ft. Refrigerator;1
Roy French;1
9216;1
-86.68;1
180.98;1
55.24;1
Prince Edward Island;1
Appliances;1
0.57;1
Bush Mission Pointe Library;1
Jennifer Braxton;1
9537;1
-382.38;1
150.98;1
66.27;1
Prince Edward Island;1
Bookcases;1
0.65;1
Acco Pressboard Covers with Storage Hooks;1
" 14 7/8"" x 11""";1
 Dark Blue;1
Jennifer Braxton;1
9537;1
-149.09;1
3.81;1
5.44;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.36;1
Ibico Covers for Plastic or Wire Binding Elements;1
Joy Smith;1
9574;1
-68.98;1
11.5;1
7.19;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.4;1
Boston KS Multi-Size Manual Pencil Sharpener;1
Evan Minnotte;1
10435;1
-14.31;1
22.99;1
8.99;1
Prince Edward Island;1
Pens & Art Supplies;1
0.57;1
Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener;1
 Black;1
Evan Minnotte;1
10435;1
-162.24;1
11.66;1
7.95;1
Prince Edward Island;1
Pens & Art Supplies;1
0.58;1
Martin-Yale Premier Letter Opener;1
Jenna Caffey;1
10851;1
-175.13;1
12.88;1
4.59;1
Prince Edward Island;1
Scissors;1
 Rulers and Trimmers;1
0.82;1
Recycled Premium Regency Composition Covers;1
Harold Engle;1
10852;1
-27.26;1
15.28;1
10.91;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.36;1
Atlantic Metals Mobile 5-Shelf Bookcases;1
 Custom Colors;1
Harold Engle;1
10852;1
3030.16;1
300.98;1
54.92;1
Prince Edward Island;1
Bookcases;1
0.55;1
i1000;1
Harold Engle;1
11269;1
354.96;1
65.99;1
5.99;1
Prince Edward Island;1
Telephones and Communication;1
0.58;1
Avery 493;1
Harold Engle;1
11269;1
112.35;1
4.91;1
0.5;1
Prince Edward Island;1
Labels;1
0.36;1
Fellowes Super Stor/Drawer®;1
Harold Engle;1
11269;1
-19.32;1
27.75;1
19.99;1
Prince Edward Island;1
Storage & Organization;1
0.67;1
Rubbermaid ClusterMat Chairmats;1
" Mat Size- 66"" x 60""";1
" Lip 20"" x 11"" -90 Degree Angle";1
Hilary Holden;1
11362;1
569.57;1
110.98;1
13.99;1
Prince Edward Island;1
Office Furnishings;1
0.69;1
*Staples* Letter Opener;1
Hilary Holden;1
11362;1
-119.66;1
2.18;1
5;1
Prince Edward Island;1
Scissors;1
 Rulers and Trimmers;1
0.81;1
Canon PC1060 Personal Laser Copier;1
Hilary Holden;1
11362;1
-690.21;1
699.99;1
24.49;1
Prince Edward Island;1
Copiers and Fax;1
0.41;1
LX 677;1
Hilary Holden;1
11362;1
424.14;1
110.99;1
8.99;1
Prince Edward Island;1
Telephones and Communication;1
0.57;1
Avery Hi-Liter® Fluorescent Desk Style Markers;1
Christopher Schild;1
11968;1
26.09;1
3.38;1
0.85;1
Prince Edward Island;1
Pens & Art Supplies;1
0.48;1
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";1
Harold Engle;1
12293;1
119.64;1
8.74;1
1.39;1
Prince Edward Island;1
Envelopes;1
0.38;1
Acco Suede Grain Vinyl Round Ring Binder;1
Greg Guthrie;1
12773;1
-4.61;1
2.78;1
1.49;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.39;1
Eldon Image Series Black Desk Accessories;1
Greg Guthrie;1
12773;1
-49.6;1
4.14;1
6.6;1
Prince Edward Island;1
Office Furnishings;1
0.49;1
Xerox 213;1
Greg Guthrie;1
12773;1
-77.18;1
6.48;1
7.86;1
Prince Edward Island;1
Paper;1
0.37;1
Newell 342;1
Greg Guthrie;1
12773;1
-50.88;1
3.28;1
3.97;1
Prince Edward Island;1
Pens & Art Supplies;1
0.56;1
Staples #10 Laser & Inkjet Envelopes;1
" 4 1/8"" x 9 1/2""";1
 100/Box;1
Guy Armstrong;1
12934;1
186.64;1
9.78;1
1.39;1
Prince Edward Island;1
Envelopes;1
0.39;1
Newell 337;1
Guy Armstrong;1
12934;1
-66.35;1
3.28;1
3.97;1
Prince Edward Island;1
Pens & Art Supplies;1
0.56;1
GBC Binding covers;1
Joy Smith;1
13120;1
82.59;1
12.95;1
4.98;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.4;1
GBC Standard Therm-A-Bind Covers;1
Joy Smith;1
13120;1
-17.37;1
24.92;1
12.98;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.39;1
Micro Innovations Micro Digital Wireless Keyboard and Mouse;1
 Gray;1
Erica Bern;1
13604;1
1166.4;1
83.1;1
6.13;1
Prince Edward Island;1
Computer Peripherals;1
0.45;1
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;1
Erica Bern;1
13604;1
-1396.22;1
90.98;1
56.2;1
Prince Edward Island;1
Office Furnishings;1
0.74;1
Xerox 1985;1
Dan Reichenbach;1
13927;1
-21.41;1
6.48;1
5.16;1
Prince Edward Island;1
Paper;1
0.37;1
Zoom V.92 V.44 PCI Internal Controllerless FaxModem;1
Erica Bern;1
15044;1
167.37;1
39.99;1
10.25;1
Prince Edward Island;1
Computer Peripherals;1
0.55;1
Global Leather and Oak Executive Chair;1
 Black;1
Guy Armstrong;1
15139;1
636.2;1
300.98;1
64.73;1
Prince Edward Island;1
Chairs & Chairmats;1
0.56;1
Tennsco Lockers;1
 Sand;1
Guy Armstrong;1
15139;1
-1163.21;1
20.98;1
45;1
Prince Edward Island;1
Storage & Organization;1
0.61;1
Xerox 1920;1
Evan Minnotte;1
15463;1
-193.48;1
5.98;1
7.5;1
Prince Edward Island;1
Paper;1
0.4;1
Xerox 1928;1
Joy Smith;1
15618;1
-34.98;1
5.28;1
6.26;1
Prince Edward Island;1
Paper;1
0.4;1
Xerox 1939;1
Joy Smith;1
15618;1
26.27;1
18.97;1
9.54;1
Prince Edward Island;1
Paper;1
0.37;1
StarTAC 7760;1
Joy Smith;1
15618;1
-11.4;1
65.99;1
3.99;1
Prince Edward Island;1
Telephones and Communication;1
0.59;1
Magna Visual Magnetic Picture Hangers;1
Paul Gonzalez;1
16100;1
-115.54;1
4.82;1
5.72;1
Prince Edward Island;1
Office Furnishings;1
0.47;1
M3682;1
Filia McAdams;1
16320;1
176.87;1
125.99;1
8.08;1
Prince Edward Island;1
Telephones and Communication;1
0.57;1
Xerox 1978;1
Joy Smith;1
16419;1
-103.65;1
5.78;1
5.67;1
Prince Edward Island;1
Paper;1
0.36;1
Sauder Forest Hills Library;1
 Woodland Oak Finish;1
Greg Guthrie;1
17090;1
-443.78;1
140.98;1
36.09;1
Prince Edward Island;1
Bookcases;1
0.77;1
Global High-Back Leather Tilter;1
 Burgundy;1
Greg Guthrie;1
17090;1
-1086.43;1
122.99;1
70.2;1
Prince Edward Island;1
Chairs & Chairmats;1
0.74;1
Wirebound Message Book;1
 4 per Page;1
Joy Smith;1
17315;1
64.01;1
5.43;1
0.95;1
Prince Edward Island;1
Paper;1
0.36;1
Memorex 4.7GB DVD+RW;1
 3/Pack;1
Joy Smith;1
17376;1
425.08;1
28.48;1
1.99;1
Prince Edward Island;1
Computer Peripherals;1
0.4;1
Hoover WindTunnel™ Plus Canister Vacuum;1
Greg Guthrie;1
18210;1
2437.17;1
363.25;1
19.99;1
Prince Edward Island;1
Appliances;1
0.57;1
Newell 335;1
Greg Guthrie;1
18210;1
12.58;1
2.88;1
0.7;1
Prince Edward Island;1
Pens & Art Supplies;1
0.56;1
Zoom V.92 USB External Faxmodem;1
Jack Lebron;1
18273;1
-3.68;1
49.99;1
19.99;1
Prince Edward Island;1
Computer Peripherals;1
0.41;1
Telescoping Adjustable Floor Lamp;1
Joy Smith;1
18788;1
-19.33;1
19.99;1
11.17;1
Prince Edward Island;1
Office Furnishings;1
0.6;1
Wilson Jones Ledger-Size;1
 Piano-Hinge Binder;1
" 2""";1
 Blue;1
Evan Minnotte;1
19042;1
54.9;1
40.98;1
7.47;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.37;1
Eldon Expressions Punched Metal & Wood Desk Accessories;1
 Pewter & Cherry;1
Chuck Magee;1
19073;1
20.08;1
10.64;1
5.16;1
Prince Edward Island;1
Office Furnishings;1
0.57;1
Prang Drawing Pencil Set;1
Chuck Magee;1
19073;1
5.81;1
2.78;1
1.34;1
Prince Edward Island;1
Pens & Art Supplies;1
0.45;1
Xerox 1992;1
Filia McAdams;1
19365;1
-43.36;1
5.98;1
5.2;1
Prince Edward Island;1
Paper;1
0.36;1
TI 36X Solar Scientific Calculator;1
Jack Lebron;1
19617;1
270.69;1
23.99;1
6.3;1
Prince Edward Island;1
Office Machines;1
0.38;1
V 3600 Series;1
Jack Lebron;1
19617;1
-296.37;1
65.99;1
8.99;1
Prince Edward Island;1
Telephones and Communication;1
0.58;1
Sharp AL-1530CS Digital Copier;1
Jack Lebron;1
20033;1
-1011.32;1
499.99;1
24.49;1
Prince Edward Island;1
Copiers and Fax;1
0.36;1
Hon 4-Shelf Metal Bookcases;1
Harold Engle;1
21223;1
-144.43;1
100.98;1
26.22;1
Prince Edward Island;1
Bookcases;1
0.6;1
Deflect-o EconoMat Nonstudded;1
 No Bevel Mat;1
Harold Engle;1
21223;1
122.41;1
51.65;1
18.45;1
Prince Edward Island;1
Office Furnishings;1
0.65;1
Lock-Up Easel 'Spel-Binder';1
Jack Lebron;1
21378;1
391.6;1
28.53;1
1.49;1
Prince Edward Island;1
Binders and Binder Accessories;1
0.38;1
U.S. Robotics 56K Internet Call Modem;1
Jack Lebron;1
21378;1
26.94;1
99.99;1
19.99;1
Prince Edward Island;1
Computer Peripherals;1
0.5;1
Boston 1730 StandUp Electric Pencil Sharpener;1
Frank Atkinson;1
21542;1
-27.34;1
21.38;1
8.99;1
Prince Edward Island;1
Pens & Art Supplies;1
0.59;1
Bretford CR4500 Series Slim Rectangular Table;1
Frank Atkinson;1
21542;1
715.18;1
348.21;1
84.84;1
Prince Edward Island;1
Tables;1
0.66;1
Euro Pro Shark Stick Mini Vacuum;1
Jack Lebron;1
22469;1
-678.63;1
60.98;1
49;1
Prince Edward Island;1
Appliances;1
0.59;1
Hon 5100 Series Wood Tables;1
Jack Lebron;1
22469;1
40.32;1
290.98;1
69;1
Prince Edward Island;1
Tables;1
0.67;1
Belkin ErgoBoard™ Keyboard;1
Evan Minnotte;1
22656;1
-77.89;1
30.98;1
6.5;1
Prince Edward Island;1
Computer Peripherals;1
0.64;1
Riverleaf Stik-Withit® Designer Note Cubes®;1
Joy Smith;1
22695;1
161.13;1
10.06;1
2.06;1
Prince Edward Island;1
Paper;1
0.39;1
Coloredge Poster Frame;1
Dan Reichenbach;1
23076;1
122.21;1
14.2;1
5.3;1
Prince Edward Island;1
Office Furnishings;1
0.46;1
8860;1
Jack Lebron;1
24038;1
82.04;1
65.99;1
5.26;1
Prince Edward Island;1
Telephones and Communication;1
0.56;1
Xerox 1920;1
Frank Atkinson;1
24067;1
-79.35;1
5.98;1
7.5;1
Prince Edward Island;1
Paper;1
0.4;1
252;1
Frank Atkinson;1
24067;1
751.38;1
65.99;1
5.92;1
Prince Edward Island;1
Telephones and Communication;1
0.55;1
Sharp 1540cs Digital Laser Copier;1
Erica Bern;1
24388;1
-704.66;1
549.99;1
49;1
Prince Edward Island;1
Copiers and Fax;1
0.35;1
Imation Printable White 80 Minute CD-R Spindle;1
 50/Pack;1
Christina Vanderzanden;1
3362;1
734.75;1
40.98;1
1.99;1
British Columbia;1
Computer Peripherals;1
0.44;1
Eldon® Gobal File Keepers;1
Christina Vanderzanden;1
3362;1
-109.1;1
15.14;1
4.53;1
British Columbia;1
Storage & Organization;1
0.81;1
Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center;1
Matt Collins;1
5318;1
195.16;1
131.12;1
0.99;1
British Columbia;1
Appliances;1
0.55;1
2160i;1
Matt Collins;1
5318;1
1196.37;1
200.99;1
4.2;1
British Columbia;1
Telephones and Communication;1
0.59;1
Sharp AL-1530CS Digital Copier;1
Sanjit Chand;1
5988;1
-379.29;1
499.99;1
24.49;1
British Columbia;1
Copiers and Fax;1
0.36;1
"Seth Thomas 13 1/2"" Wall Clock";1
Matt Collins;1
6115;1
78.86;1
17.78;1
5.03;1
British Columbia;1
Office Furnishings;1
0.54;1
Tenex Carpeted;1
 Granite-Look or Clear Contemporary Contour Shape Chair Mats;1
Justin Knight;1
6337;1
-912.08;1
70.71;1
37.58;1
British Columbia;1
Office Furnishings;1
0.78;1
Bretford Rectangular Conference Table Tops;1
Justin Knight;1
6337;1
-261.61;1
376.13;1
85.63;1
British Columbia;1
Tables;1
0.74;1
Wirebound Voice Message Log Book;1
Rob Haberlin;1
6434;1
14.49;1
4.76;1
0.88;1
British Columbia;1
Paper;1
0.39;1
80 Minute CD-R Spindle;1
 100/Pack - Staples;1
Lena Cacioppo;1
7136;1
88.72;1
39.48;1
1.99;1
British Columbia;1
Computer Peripherals;1
0.54;1
Avery 493;1
Lena Cacioppo;1
7136;1
17.05;1
4.91;1
0.5;1
British Columbia;1
Labels;1
0.36;1
O'Sullivan Manor Hill 2-Door Library in Brianna Oak;1
Kimberly Carter;1
7489;1
552.97;1
180.98;1
23.58;1
British Columbia;1
Bookcases;1
0.74;1
Novimex Swivel Fabric Task Chair;1
Gene Hale;1
7968;1
-270;1
150.98;1
30;1
British Columbia;1
Chairs & Chairmats;1
0.74;1
"Imation Primaris 3.5"" 2HD Unformatted Diskettes";1
 10/Pack;1
Christina Vanderzanden;1
8227;1
-43.21;1
4.77;1
2.39;1
British Columbia;1
Computer Peripherals;1
0.72;1
Project Tote Personal File;1
Matt Collins;1
9123;1
-108.28;1
14.03;1
9.37;1
British Columbia;1
Storage & Organization;1
0.56;1
3M Organizer Strips;1
Sally Knutson;1
9792;1
-73.14;1
5.4;1
7.78;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
"Imation 3.5"" DS-HD Macintosh Formatted Diskettes";1
 10/Pack;1
Kimberly Carter;1
9860;1
-73.66;1
7.28;1
3.52;1
British Columbia;1
Computer Peripherals;1
0.68;1
Sanford Colorific Colored Pencils;1
 12/Box;1
Christina Vanderzanden;1
10310;1
9.59;1
2.88;1
1.01;1
British Columbia;1
Pens & Art Supplies;1
0.55;1
R380;1
Christina Vanderzanden;1
10310;1
-655.42;1
195.99;1
3.99;1
British Columbia;1
Telephones and Communication;1
0.58;1
Xerox 1899;1
Kimberly Carter;1
10369;1
-12.38;1
5.78;1
4.96;1
British Columbia;1
Paper;1
0.36;1
Imation IBM Formatted Diskettes;1
 100/Pack;1
Kimberly Carter;1
10369;1
-95.54;1
28.48;1
8.99;1
British Columbia;1
Computer Peripherals;1
0.7;1
Barrel Sharpener;1
Rob Haberlin;1
10692;1
-69.91;1
3.57;1
4.17;1
British Columbia;1
Pens & Art Supplies;1
0.59;1
2160i;1
Rob Haberlin;1
10692;1
2369.84;1
200.99;1
4.2;1
British Columbia;1
Telephones and Communication;1
0.59;1
A1228;1
Rob Haberlin;1
10692;1
-457.16;1
195.99;1
8.99;1
British Columbia;1
Telephones and Communication;1
0.58;1
Gould Plastics 9-Pocket Panel Bin;1
 18-3/8w x 5-1/4d x 20-1/2h;1
 Black;1
Justin Knight;1
11553;1
-517.17;1
52.99;1
19.99;1
British Columbia;1
Storage & Organization;1
0.81;1
Bush Westfield Collection Bookcases;1
 Dark Cherry Finish;1
 Fully Assembled;1
Justin Knight;1
11553;1
-429.86;1
100.98;1
57.38;1
British Columbia;1
Bookcases;1
0.78;1
Accessory34;1
Justin Knight;1
11553;1
365.42;1
85.99;1
0.99;1
British Columbia;1
Telephones and Communication;1
0.55;1
Bagged Rubber Bands;1
Christina Vanderzanden;1
11776;1
-14.1;1
1.26;1
0.7;1
British Columbia;1
Rubber Bands;1
0.81;1
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright);1
Marina Lichtenstein;1
11782;1
-63.72;1
4.98;1
4.75;1
British Columbia;1
Paper;1
0.36;1
Panasonic All Digital Answering System with Caller ID*;1
 KX-TM150B;1
Marina Lichtenstein;1
11782;1
14.35;1
66.99;1
13.99;1
British Columbia;1
Telephones and Communication;1
0.6;1
Wilson Jones® Four-Pocket Poly Binders;1
Justin Knight;1
12199;1
-10.73;1
6.54;1
5.27;1
British Columbia;1
Binders and Binder Accessories;1
0.36;1
Dual Level;1
 Single-Width Filing Carts;1
Justin Knight;1
12199;1
3051.62;1
155.06;1
7.07;1
British Columbia;1
Storage & Organization;1
0.59;1
Economy Binders;1
Gene Hale;1
14275;1
-7.73;1
2.08;1
1.49;1
British Columbia;1
Binders and Binder Accessories;1
0.36;1
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1
Gene Hale;1
14275;1
-187.75;1
160.98;1
30;1
British Columbia;1
Chairs & Chairmats;1
0.62;1
X-Rack™ File for Hanging Folders;1
Gene Hale;1
14535;1
-33.82;1
11.29;1
5.03;1
British Columbia;1
Storage & Organization;1
0.59;1
Verbatim DVD-RAM;1
 5.2GB;1
 Rewritable;1
 Type 1;1
 DS;1
Rob Haberlin;1
15329;1
319.52;1
29.89;1
1.99;1
British Columbia;1
Computer Peripherals;1
0.5;1
Newell 323;1
Gene Hale;1
15621;1
-13.95;1
1.68;1
1.57;1
British Columbia;1
Pens & Art Supplies;1
0.59;1
Eldon Portable Mobile Manager;1
Gene Hale;1
15621;1
-136.2;1
28.28;1
13.99;1
British Columbia;1
